episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/grad_wait_time_ms,timers/apply_grad_time_ms,timers/apply_grad_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/cur_lr,info/learner/policy_loss,info/learner/policy_entropy,info/learner/var_gnorm,info/learner/vf_loss,info/learner/grad_gnorm,info/learner/vf_explained_var
200.0,0.0,115.5,1970.35,1,5,2521850,0,False,7465,385,5d28791fc8eb490fb7feaf1175eebe2b,2021-04-11_13-08-48,1618171728,5.067091464996338,1921.5853548049927,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,1921.5853548049927,0,385,"[0.0, 0.0, 0.0, 100.0, 150.0, 125.0, 125.0, 150.0, 175.0, 175.0, 150.0, 150.0, 200.0, 200.0, 200.0, 150.0, 200.0, 175.0, 150.0, 150.0, 150.0, 200.0, 200.0, 200.0, 150.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 150.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 150.0, 125.0, 150.0, 125.0, 125.0, 125.0, 125.0, 125.0, 150.0, 125.0, 125.0, 150.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 75.0, 50.0, 0.0, 0.0, 0.0, 0.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2342, 2342, 2342, 2613, 1680, 1455, 1455, 2950, 3060, 2305, 2260, 1840, 2915, 2930, 2940, 1560, 2870, 2340, 1835, 1805, 1770, 2925, 2335, 2350, 1795, 1455, 1455, 1455, 1455, 1455, 1455, 1850, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1339, 1443, 1339, 1563, 1455, 1339, 1562, 1339, 1339, 1329, 1455, 1455, 1515, 1429, 1827, 1827, 1827, 1827, 1827, 1827, 2342, 2342, 2342, 2342, 2342, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 4152]",30.208,2.276,21965.227,4.328,2521850,2521850,40.24285714285714,11.0,9.999999747378752e-05,-0.0,0.0,16.106443,1.0514106,40.0,-0.09386301
200.0,0.0,107.25,2141.64,9,5,2528450,0,False,7474,386,5d28791fc8eb490fb7feaf1175eebe2b,2021-04-11_13-08-53,1618171733,4.979782581329346,1926.565137386322,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,1926.565137386322,0,386,"[175.0, 150.0, 150.0, 200.0, 200.0, 200.0, 150.0, 200.0, 175.0, 150.0, 150.0, 150.0, 200.0, 200.0, 200.0, 150.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 150.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 150.0, 125.0, 150.0, 125.0, 125.0, 125.0, 125.0, 125.0, 150.0, 125.0, 125.0, 150.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 75.0, 50.0, 0.0, 0.0, 0.0, 0.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2305, 2260, 1840, 2915, 2930, 2940, 1560, 2870, 2340, 1835, 1805, 1770, 2925, 2335, 2350, 1795, 1455, 1455, 1455, 1455, 1455, 1455, 1850, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1339, 1443, 1339, 1563, 1455, 1339, 1562, 1339, 1339, 1329, 1455, 1455, 1515, 1429, 1827, 1827, 1827, 1827, 1827, 1827, 2342, 2342, 2342, 2342, 2342, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152]",28.107,2.295,21784.518,3.872,2528450,2528450,39.9,11.0,9.999999747378752e-05,-0.0,0.0,16.106466,0.647615,40.0,-0.34259403
200.0,0.0,98.5,2226.74,5,5,2535050,0,False,7479,387,5d28791fc8eb490fb7feaf1175eebe2b,2021-04-11_13-08-58,1618171738,4.965394496917725,1931.5305318832397,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,1931.5305318832397,0,387,"[200.0, 150.0, 200.0, 175.0, 150.0, 150.0, 150.0, 200.0, 200.0, 200.0, 150.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 150.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 150.0, 125.0, 150.0, 125.0, 125.0, 125.0, 125.0, 125.0, 150.0, 125.0, 125.0, 150.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 75.0, 50.0, 0.0, 0.0, 0.0, 0.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2940, 1560, 2870, 2340, 1835, 1805, 1770, 2925, 2335, 2350, 1795, 1455, 1455, 1455, 1455, 1455, 1455, 1850, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1339, 1443, 1339, 1563, 1455, 1339, 1562, 1339, 1339, 1329, 1455, 1455, 1515, 1429, 1827, 1827, 1827, 1827, 1827, 1827, 2342, 2342, 2342, 2342, 2342, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152]",28.555,2.156,23190.119,3.863,2535050,2535050,34.24285714285715,11.0,9.999999747378752e-05,-0.0,0.0,16.106724,0.22982012,40.0,-0.14980674
150.0,0.0,80.75,2414.64,10,5,2541650,0,False,7489,388,5d28791fc8eb490fb7feaf1175eebe2b,2021-04-11_13-09-03,1618171743,4.98766827583313,1936.5182001590729,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,1936.5182001590729,0,388,"[150.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 150.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 150.0, 125.0, 150.0, 125.0, 125.0, 125.0, 125.0, 125.0, 150.0, 125.0, 125.0, 150.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 75.0, 50.0, 0.0, 0.0, 0.0, 0.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1795, 1455, 1455, 1455, 1455, 1455, 1455, 1850, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1339, 1443, 1339, 1563, 1455, 1339, 1562, 1339, 1339, 1329, 1455, 1455, 1515, 1429, 1827, 1827, 1827, 1827, 1827, 1827, 2342, 2342, 2342, 2342, 2342, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152]",29.005,2.038,24531.537,3.711,2541650,2541650,22.871428571428574,11.0,9.999999747378752e-05,-0.0,0.0,16.106892,0.22609524,40.0,-0.35217834
150.0,0.0,74.25,2546.09,5,5,2548250,0,False,7494,389,5d28791fc8eb490fb7feaf1175eebe2b,2021-04-11_13-09-08,1618171748,4.965748310089111,1941.483948469162,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,1941.483948469162,0,389,"[125.0, 125.0, 150.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 150.0, 125.0, 150.0, 125.0, 125.0, 125.0, 125.0, 125.0, 150.0, 125.0, 125.0, 150.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 75.0, 50.0, 0.0, 0.0, 0.0, 0.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1455, 1455, 1850, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1339, 1443, 1339, 1563, 1455, 1339, 1562, 1339, 1339, 1329, 1455, 1455, 1515, 1429, 1827, 1827, 1827, 1827, 1827, 1827, 2342, 2342, 2342, 2342, 2342, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152]",30.935,2.111,23687.532,3.688,2548250,2548250,29.3,11.0,9.999999747378752e-05,-0.0,0.0,16.107292,0.075513735,40.000004,-0.024077415
150.0,0.0,65.25,2730.93,7,5,2554900,0,False,7501,390,5d28791fc8eb490fb7feaf1175eebe2b,2021-04-11_13-09-14,1618171754,5.053247928619385,1946.5371963977814,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,1946.5371963977814,0,390,"[125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 150.0, 125.0, 150.0, 125.0, 125.0, 125.0, 125.0, 125.0, 150.0, 125.0, 125.0, 150.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 75.0, 50.0, 0.0, 0.0, 0.0, 0.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1339, 1443, 1339, 1563, 1455, 1339, 1562, 1339, 1339, 1329, 1455, 1455, 1515, 1429, 1827, 1827, 1827, 1827, 1827, 1827, 2342, 2342, 2342, 2342, 2342, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152]",28.959,2.193,22796.617,3.912,2554900,2554900,40.375,11.0,9.999999747378752e-05,-0.0,0.0,16.107773,0.06223595,40.000004,0.09232974
150.0,0.0,55.25,2946.69,8,5,2561550,0,False,7509,391,5d28791fc8eb490fb7feaf1175eebe2b,2021-04-11_13-09-19,1618171759,5.085800409317017,1951.6229968070984,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,1951.6229968070984,0,391,"[125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 150.0, 125.0, 150.0, 125.0, 125.0, 125.0, 125.0, 125.0, 150.0, 125.0, 125.0, 150.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 75.0, 50.0, 0.0, 0.0, 0.0, 0.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1339, 1443, 1339, 1563, 1455, 1339, 1562, 1339, 1339, 1329, 1455, 1455, 1515, 1429, 1827, 1827, 1827, 1827, 1827, 1827, 2342, 2342, 2342, 2342, 2342, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152]",30.966,2.31,21648.915,4.096,2561550,2561550,39.971428571428575,11.0,9.999999747378752e-05,-0.0,0.0,16.108805,0.08158199,40.0,0.091658056
150.0,0.0,46.5,3127.05,7,5,2568100,0,False,7516,392,5d28791fc8eb490fb7feaf1175eebe2b,2021-04-11_13-09-24,1618171764,4.988781929016113,1956.6117787361145,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,1956.6117787361145,0,392,"[125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 150.0, 125.0, 150.0, 125.0, 125.0, 125.0, 125.0, 125.0, 150.0, 125.0, 125.0, 150.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 75.0, 50.0, 0.0, 0.0, 0.0, 0.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1455, 1339, 1443, 1339, 1563, 1455, 1339, 1562, 1339, 1339, 1329, 1455, 1455, 1515, 1429, 1827, 1827, 1827, 1827, 1827, 1827, 2342, 2342, 2342, 2342, 2342, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 3309, 4152, 4152, 4152]",29.714,2.453,20382.863,4.067,2568100,2568100,33.75714285714286,11.0,9.999999747378752e-05,315.278,4.343653e-34,16.118406,0.38326225,40.0,-0.68710065
125.0,0.0,15.5,3363.95,24,5,2574650,0,False,7540,393,5d28791fc8eb490fb7feaf1175eebe2b,2021-04-11_13-09-29,1618171769,5.008289575576782,1961.6200683116913,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,1961.6200683116913,0,393,"[125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 75.0, 50.0, 0.0, 0.0, 0.0, 0.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1827, 1827, 1827, 1827, 1827, 1827, 2342, 2342, 2342, 2342, 2342, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 3117, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 3309, 4152, 4152, 4152, 3309, 3309, 3614, 3614, 1824, 2589, 2739, 1959, 1934, 3309, 3099, 2229, 2034, 1159, 2614, 1934, 2004, 1984, 1944, 3099, 2219, 2199, 2264, 1159]",34.601,2.141,23348.126,3.974,2574650,2574650,40.142857142857146,11.0,9.999999747378752e-05,-0.0,4.114301e-31,16.128664,0.16309448,40.0,-0.03009665
0.0,0.0,0.0,3017.58,24,5,2581150,0,False,7564,394,5d28791fc8eb490fb7feaf1175eebe2b,2021-04-11_13-09-34,1618171774,4.971078634262085,1966.5911469459534,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,1966.5911469459534,0,394,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 3309, 4152, 4152, 4152, 3309, 3309, 3614, 3614, 1824, 2589, 2739, 1959, 1934, 3309, 3099, 2229, 2034, 1159, 2614, 1934, 2004, 1984, 1944, 3099, 2219, 2199, 2264, 1159, 1159, 1159, 1159, 1159, 1159, 1899, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159]",29.884,2.414,20715.067,4.25,2581150,2581150,34.042857142857144,11.0,9.999999747378752e-05,-0.0,3.1089628e-27,16.128717,0.0142635945,40.0,0.71727014
0.0,0.0,0.0,2269.33,25,5,2587750,0,False,7589,395,5d28791fc8eb490fb7feaf1175eebe2b,2021-04-11_13-09-39,1618171779,5.03179144859314,1971.6229383945465,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,1971.6229383945465,0,395,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 4152, 3309, 4152, 4152, 4152, 3309, 3309, 3614, 3614, 1824, 2589, 2739, 1959, 1934, 3309, 3099, 2229, 2034, 1159, 2614, 1934, 2004, 1984, 1944, 3099, 2219, 2199, 2264, 1159, 1159, 1159, 1159, 1159, 1159, 1899, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159]",27.889,2.434,20543.396,4.356,2587750,2587750,30.087500000000002,11.0,9.999999747378752e-05,-0.0,7.6647215e-20,16.129688,0.0056095533,35.007484,0.5317944
0.0,0.0,0.0,1730.59,18,5,2594300,0,False,7607,396,5d28791fc8eb490fb7feaf1175eebe2b,2021-04-11_13-09-44,1618171784,4.997996091842651,1976.6209344863892,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,1976.6209344863892,0,396,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4152, 4152, 4152, 4152, 4152, 3309, 4152, 4152, 4152, 3309, 3309, 3614, 3614, 1824, 2589, 2739, 1959, 1934, 3309, 3099, 2229, 2034, 1159, 2614, 1934, 2004, 1984, 1944, 3099, 2219, 2199, 2264, 1159, 1159, 1159, 1159, 1159, 1159, 1899, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159, 1159]",30.269,2.143,23336.434,4.048,2594300,2594300,42.699999999999996,11.0,9.999999747378752e-05,-0.0,0.0,16.133085,0.4220733,40.0,-1.0
